suicide_country,suicide_year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),Generation,WHR2018Chapter2OnlineData_country,WHR2018Chapter2OnlineData_year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),GINI index (World Bank estimate),average 2000-15
Ukraine,2015,female,35-54 years,427,6309963,6.77,Ukraine2015,,91030959455,2256,Generation X,Ukraine,2015,3.964542866,8.917972565,0.909439743,63.16815567,0.43059203,-0.015052794,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,1.956619263,0.493529588,0.255,0.266,0.325989962
Ukraine,2015,female,15-24 years,117,2281055,5.13,Ukraine2015,,91030959455,2256,Millenials,Ukraine,2015,3.964542866,8.917972565,0.909439743,63.16815567,0.43059203,-0.015052794,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,1.956619263,0.493529588,0.255,0.266,0.325989962
Ukraine,2015,female,25-34 years,168,3421535,4.91,Ukraine2015,,91030959455,2256,Millenials,Ukraine,2015,3.964542866,8.917972565,0.909439743,63.16815567,0.43059203,-0.015052794,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,1.956619263,0.493529588,0.255,0.266,0.325989962
Ukraine,2015,male,5-14 years,33,2131084,1.55,Ukraine2015,,91030959455,2256,Generation Z,Ukraine,2015,3.964542866,8.917972565,0.909439743,63.16815567,0.43059203,-0.015052794,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,1.956619263,0.493529588,0.255,0.266,0.325989962
Ukraine,2015,female,5-14 years,19,2010824,0.94,Ukraine2015,,91030959455,2256,Generation Z,Ukraine,2015,3.964542866,8.917972565,0.909439743,63.16815567,0.43059203,-0.015052794,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,1.956619263,0.493529588,0.255,0.266,0.325989962
United Arab Emirates,2006,female,55-74 years,2,40353,4.96,United Arab Emirates2006,,2.22117E+11,45110,Silent,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,25-34 years,37,1335454,2.77,United Arab Emirates2006,,2.22117E+11,45110,Generation X,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,35-54 years,30,1244561,2.41,United Arab Emirates2006,,2.22117E+11,45110,Boomers,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,female,35-54 years,6,320618,1.87,United Arab Emirates2006,,2.22117E+11,45110,Boomers,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,55-74 years,2,114304,1.75,United Arab Emirates2006,,2.22117E+11,45110,Silent,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,female,25-34 years,5,383191,1.3,United Arab Emirates2006,,2.22117E+11,45110,Generation X,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,15-24 years,7,595516,1.18,United Arab Emirates2006,,2.22117E+11,45110,Millenials,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,female,15-24 years,1,317537,0.31,United Arab Emirates2006,,2.22117E+11,45110,Millenials,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,female,5-14 years,0,271444,0,United Arab Emirates2006,,2.22117E+11,45110,Millenials,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,female,75+ years,0,5553,0,United Arab Emirates2006,,2.22117E+11,45110,Silent,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,5-14 years,0,287845,0,United Arab Emirates2006,,2.22117E+11,45110,Millenials,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2006,male,75+ years,0,7503,0,United Arab Emirates2006,,2.22117E+11,45110,Silent,United Arab Emirates,2006,6.734221935,11.39179993,0.903410435,66.95079803,0.89755702,-0.060171559,0.203358769,0.746000946,0.275255412,,-0.038145393,0.695635021,1.849771619,0.274682313,,,
United Arab Emirates,2009,male,25-34 years,52,2097782,2.48,United Arab Emirates2009,,2.53547E+11,34960,Generation X,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,male,15-24 years,15,780955,1.92,United Arab Emirates2009,,2.53547E+11,34960,Millenials,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,male,35-54 years,39,2094463,1.86,United Arab Emirates2009,,2.53547E+11,34960,Boomers,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,male,55-74 years,3,161132,1.86,United Arab Emirates2009,,2.53547E+11,34960,Silent,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,15-24 years,7,385569,1.82,United Arab Emirates2009,,2.53547E+11,34960,Millenials,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,25-34 years,4,539991,0.74,United Arab Emirates2009,,2.53547E+11,34960,Generation X,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,5-14 years,2,316123,0.63,United Arab Emirates2009,,2.53547E+11,34960,Generation Z,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,35-54 years,2,475003,0.42,United Arab Emirates2009,,2.53547E+11,34960,Boomers,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,55-74 years,0,51590,0,United Arab Emirates2009,,2.53547E+11,34960,Silent,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,female,75+ years,0,6796,0,United Arab Emirates2009,,2.53547E+11,34960,Silent,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,male,5-14 years,0,332784,0,United Arab Emirates2009,,2.53547E+11,34960,Generation Z,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2009,male,75+ years,0,10292,0,United Arab Emirates2009,,2.53547E+11,34960,Silent,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,-0.007879446,0.338876456,0.770118356,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096
United Arab Emirates,2010,male,75+ years,1,10567,9.46,United Arab Emirates2010,0.828,2.89787E+11,36964,Silent,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,male,55-74 years,5,177232,2.82,United Arab Emirates2010,0.828,2.89787E+11,36964,Silent,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,25-34 years,14,587552,2.38,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation X,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,55-74 years,1,55621,1.8,United Arab Emirates2010,0.828,2.89787E+11,36964,Silent,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,male,25-34 years,39,2271630,1.72,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation X,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,15-24 years,6,385198,1.56,United Arab Emirates2010,0.828,2.89787E+11,36964,Millenials,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,male,35-54 years,34,2405804,1.41,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation X,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,male,15-24 years,10,730245,1.37,United Arab Emirates2010,0.828,2.89787E+11,36964,Millenials,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,35-54 years,1,533458,0.19,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation X,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,5-14 years,0,329210,0,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation Z,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,female,75+ years,0,6996,0,United Arab Emirates2010,0.828,2.89787E+11,36964,Silent,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Arab Emirates,2010,male,5-14 years,0,346223,0,United Arab Emirates2010,0.828,2.89787E+11,36964,Generation Z,United Arab Emirates,2010,7.097455502,10.96092796,0.911762357,67.61258698,0.877750754,0.030095892,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.356742352
United Kingdom,2005,male,35-54 years,1359,8397155,16.18,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,male,25-34 years,563,3951996,14.25,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,male,75+ years,215,1749520,12.29,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,male,55-74 years,617,5831367,10.58,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,male,15-24 years,296,4029567,7.35,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,35-54 years,405,8555323,4.73,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,25-34 years,162,3983494,4.07,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,55-74 years,237,6236531,3.8,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,75+ years,97,2844822,3.41,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,15-24 years,88,3856149,2.28,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,female,5-14 years,4,3591721,0.11,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2005,male,5-14 years,4,3781379,0.11,United Kingdom2005,0.89,2.5207E+12,,44372,United Kingdom,2005,6.983556747,10.5229826,0.978839755,69.28967285,0.922354519,,0.398456872,0.864076078,0.261732221,0.494749576,0.785348713,1.712860227,1.635586143,0.23420532,0.343,0.342,
United Kingdom,2007,male,35-54 years,1332,8519029,15.64,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,male,25-34 years,547,3935970,13.9,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,male,75+ years,214,1834466,11.67,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,male,55-74 years,613,5943853,10.31,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,male,15-24 years,309,4193170,7.37,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,35-54 years,354,8709169,4.06,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,55-74 years,230,6345128,3.62,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,25-34 years,132,3923507,3.36,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,75+ years,82,2886921,2.84,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,15-24 years,70,3963103,1.77,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,male,5-14 years,10,3648686,0.27,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2007,female,5-14 years,4,3479755,0.11,United Kingdom2007,,3.07436E+12,,53576,United Kingdom,2007,6.801930904,10.55540276,0.969869673,69.64028931,0.83833164,0.325710297,0.498093426,0.782353044,0.241052061,0.363637656,0.955493867,1.748604655,1.858149171,0.27317965,0.357,0.342,
United Kingdom,2008,male,35-54 years,1441,8559778,16.83,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,male,25-34 years,617,3984635,15.48,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,male,75+ years,221,1873437,11.8,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,male,55-74 years,692,6013042,11.51,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,male,15-24 years,323,4214828,7.66,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,35-54 years,420,8751380,4.8,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,25-34 years,156,3915840,3.98,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,55-74 years,207,6414224,3.23,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,75+ years,88,2901507,3.03,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,15-24 years,81,4000750,2.02,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,female,5-14 years,7,3443457,0.2,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2008,male,5-14 years,6,3610494,0.17,United Kingdom2008,,2.89056E+12,,50111,United Kingdom,2008,6.986463547,10.54279518,0.953838587,69.77284241,0.759144187,0.320796579,0.547769129,0.818950593,0.218296558,0.324165732,0.907858193,1.704907894,1.74773705,0.250160486,0.341,0.342,
United Kingdom,2009,male,35-54 years,1542,8582671,17.97,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,male,25-34 years,564,4047103,13.94,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,male,55-74 years,676,6096376,11.09,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,male,75+ years,195,1911370,10.2,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,male,15-24 years,332,4210903,7.88,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,female,35-54 years,387,8778984,4.41,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,female,55-74 years,229,6497453,3.52,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,female,25-34 years,133,3946153,3.37,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,female,75+ years,97,2915785,3.33,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,female,15-24 years,84,4009556,2.09,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2009,male,5-14 years,4,3591283,0.11,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
